,0
  (0, 15)	0.3371210418323361
  (0, 9)	0.7051970962248584
  (0, 8)	0.2741553810712135
  (0, 6)	0.391058926337809
  (0, 5)	0.2414339520638436
  (0, 0)	0.1145675782645207"
reuters-topics/crude/article067.txt,"  (0, 18)	0.08263199418093997
  (0, 17)	0.08654140842873254
  (0, 16)	0.24764563762192263
  (0, 15)	0.08188599856848647
  (0, 14)	0.08407267397405194
  (0, 10)	0.2802579211826127
  (0, 9)	0.2569363577757134
  (0, 8)	0.06659177077740905
  (0, 7)	0.06242999340785077
  (0, 6)	0.18997479663828068
  (0, 5)	0.1759314115692284
  (0, 4)	0.357773055017854
  (0, 3)	0.2501639036702935
  (0, 2)	0.5833678595675711
  (0, 1)	0.2868849669138149
  (0, 0)	0.2782822602461371"
reuters-topics/crude/article098.txt,"  (0, 18)	0.11369429322149946
  (0, 17)	0.059536650199635395
  (0, 15)	0.2253357388808665
  (0, 14)	0.05783827040281078
  (0, 13)	0.1261476339199775
  (0, 12)	0.05622093511863006
  (0, 10)	0.19280501810722117
  (0, 9)	0.1767608169799815
  (0, 8)	0.3206852909436615
  (0, 7)	0.17179626479269175
  (0, 6)	0.2613884663898077
  (0, 5)	0.24206601440629325
  (0, 4)	0.28715399040248385
  (0, 3)	0.17210166896762258
  (0, 2)	0.12039936311431665
  (0, 1)	0.3552554368946438
  (0, 0)	0.5743375530575758"
reuters-topics/crude/article259.txt,"  (0, 18)	0.05296521580564413
  (0, 16)	0.052911727352038876
  (0, 14)	0.3772206099068391
  (0, 10)	0.7784352719935071
  (0, 9)	0.1646903208956544
  (0, 6)	0.20294915630272148
  (0, 5)	0.1503573407712843
  (0, 4)	0.03822072240560013
  (0, 3)	0.2405239993784828
  (0, 2)	0.03739254375056597
  (0, 1)	0.22066403215267194
  (0, 0)	0.21404706661021908"
reuters-topics/crude/article271.txt,"  (0, 18)	0.050472991759796255
  (0, 16)	0.05042202015065623
  (0, 14)	0.3594708800077107
  (0, 10)	0.7988688578942157
  (0, 9)	0.156940986325572
  (0, 6)	0.1933995913716883
  (0, 5)	0.14328242991818801
  (0, 4)	0.07284457082588694
  (0, 3)	0.22920638864591825
  (0, 2)	0.03563307585728782
  (0, 1)	0.21028091186099487
  (0, 0)	0.20397530086292756"
reuters-topics/crude/article517.txt,"  (0, 18)	0.2513240423418345
  (0, 16)	0.1673801569971305
  (0, 13)	0.18590163962384632
  (0, 9)	0.43414905584190594
  (0, 7)	0.06329331417835672
  (0, 6)	0.128401257507144
  (0, 5)	0.23781906737352856
  (0, 4)	0.24181370886757028
  (0, 3)	0.44384081996266234
  (0, 2)	0.17743050992788928
  (0, 1)	0.058170438126748686
  (0, 0)	0.5642610407774621"
reuters-topics/crude/article503.txt,"  (0, 18)	0.1064796106502744
  (0, 17)	0.13939660366963738
  (0, 16)	0.1861511384928001
  (0, 15)	0.07913874037266562
  (0, 14)	0.10833607103178683
  (0, 13)	0.029535675370451552
  (0, 10)	0.21066525379064646
  (0, 9)	0.1931348194922067
  (0, 8)	0.0429050871588815
  (0, 7)	0.2815655739523671
  (0, 6)	0.2856018383262936
  (0, 5)	0.22670526580811515
  (0, 4)	0.24972266478110386
  (0, 3)	0.3223612757455371
  (0, 2)	0.31948439398744327
  (0, 1)	0.3881640504413516
  (0, 0)	0.4482432472978161"
reuters-topics/crude/article265.txt,"  (0, 17)	0.059625020128492835
  (0, 15)	0.169252652627273
  (0, 13)	0.12633487417279088
  (0, 11)	0.23288667524558723
  (0, 9)	0.23603090947665883
  (0, 8)	0.09176036639765944
  (0, 7)	0.1720512610621627
  (0, 6)	0.1308882219405048
  (0, 5)	0.08080843722873557
  (0, 4)	0.20541443680146057
  (0, 3)	0.17235711854686359
  (0, 2)	0.16077076165302542
  (0, 1)	0.5929712343733601
  (0, 0)	0.5751900391906328"
reuters-topics/crude/article558.txt,"  (0, 18)	0.032031995404093086
  (0, 17)	0.03354746577920927
  (0, 14)	0.03259046974528691
  (0, 12)	0.15839570169325187
  (0, 11)	0.03275788314787378
  (0, 9)	0.13280060688348497
  (0, 8)	0.02581406048148362
  (0, 7)	0.5808182987927758
  (0, 6)	0.3191198693705226
  (0, 5)	0.06819917905504223
  (0, 4)	0.3467235956131526
  (0, 3)	0.21819405978455314
  (0, 2)	0.09045618120093393
  (0, 1)	0.1334519109617187
  (0, 0)	0.5609506109821712"
reuters-topics/crude/article564.txt,"  (0, 18)	0.0703804334285808
  (0, 16)	0.07030935771424827
  (0, 13)	0.3123578114507889
  (0, 11)	0.07197534793151095
  (0, 10)	0.15913669727356886
  (0, 9)	0.14589419351071595
  (0, 8)	0.11343687724220035
  (0, 7)	0.15952114088037364
  (0, 6)	0.0539359629420342
  (0, 5)	0.24974444670166293
  (0, 4)	0.30472727822696266
  (0, 3)	0.37287768799828624
  (0, 2)	0.19874956770262503
  (0, 1)	0.29321942691581315
  (0, 0)	0.6162580044561887"
reuters-topics/crude/article202.txt,"  (0, 18)	0.08542305618787079
  (0, 17)	0.0894645187746212
  (0, 16)	0.0853367892462899
  (0, 14)	0.17382479568444284
  (0, 13)	0.18955949529180904
  (0, 12)	0.16896412171601288
  (0, 9)	0.177076600450275
  (0, 7)	0.06453869215608678
  (0, 6)	0.19639157796405216
  (0, 5)	0.3031230821397776
  (0, 4)	0.12328585347694063
  (0, 3)	0.19396026997071214
  (0, 2)	0.36184337028283736
  (0, 1)	0.2372600675178863
  (0, 0)	0.6904363295710467"
reuters-topics/crude/article216.txt,"  (0, 18)	0.12597225068558085
  (0, 16)	0.12584503396827204
  (0, 15)	0.24966996480130574
  (0, 10)	0.5696699194830646
  (0, 9)	0.26113251969600937
  (0, 8)	0.10151897367501103
  (0, 7)	0.09517435537925047
  (0, 6)	0.09653868715652121
  (0, 5)	0.08940231969204558
  (0, 4)	0.2727120252995843
  (0, 3)	0.38137419165549696
  (0, 2)	0.08893427173794105
  (0, 1)	0.2624132116975654
  (0, 0)	0.4242405498808895"
reuters-topics/crude/article570.txt,"  (0, 18)	0.09318899714759812
  (0, 16)	0.18618977509228615
  (0, 14)	0.34765036949262074
  (0, 13)	0.03446543992213343
  (0, 12)	0.03072081816336697
  (0, 11)	0.06353385608604094
  (0, 10)	0.31606346762598714
  (0, 9)	0.0643916351965334
  (0, 8)	0.12516581094567683
  (0, 7)	0.14081200714748612
  (0, 6)	0.19044074427716637
  (0, 5)	0.24249900848194633
  (0, 4)	0.08966263957851017
  (0, 3)	0.399676602389184
  (0, 2)	0.219299503136774
  (0, 1)	0.4313829064785644
  (0, 0)	0.4393695567763582"
reuters-topics/crude/article028.txt,"  (0, 17)	0.057492589557953236
  (0, 16)	0.05483998646089265
  (0, 15)	0.1631994969246916
  (0, 14)	0.11170503983212274
  (0, 13)	0.06090831543552832
  (0, 12)	0.10858142460153096
  (0, 9)	0.22758949468341214
  (0, 8)	0.044239323287599455
  (0, 7)	0.08294900793206002
  (0, 6)	0.16827617680808094
  (0, 5)	0.07791840244916254
  (0, 4)	0.07922719609220545
  (0, 3)	0.1661929346548096
  (0, 2)	0.34879714310561455
  (0, 1)	0.4955289713528845
  (0, 0)	0.6655427155193345"
reuters-topics/crude/article000.txt,"  (0, 18)	0.14405728679020832
  (0, 17)	0.15087280195546962
  (0, 14)	0.07328445492541007
  (0, 12)	0.0712351969875887
  (0, 10)	0.16286345310197772
  (0, 9)	0.14931082867603165
  (0, 8)	0.058046704039013575
  (0, 7)	0.054418966610998404
  (0, 6)	0.22079626689799273
  (0, 5)	0.20447448604744306
  (0, 4)	0.25988629920421025
  (0, 3)	0.3270942469633217
  (0, 2)	0.40680800158784014
  (0, 1)	0.25007184180988584
  (0, 0)	0.6306898931987495"
reuters-topics/crude/article014.txt,"  (0, 17)	0.14623696363226027
  (0, 16)	0.1394898571683106
  (0, 15)	0.13837029015436433
  (0, 14)	0.14206531635702396
  (0, 10)	0.15785918044610697
  (0, 9)	0.5788919391698989
  (0, 8)	0.11252622921434469
  (0, 7)	0.21098738375778547
  (0, 6)	0.10700595214646647
  (0, 5)	0.198191639528711
  (0, 4)	0.30228099002071457
  (0, 3)	0.31704368764633206
  (0, 2)	0.19715404686085217
  (0, 0)	0.47023908565840233"
reuters-topics/crude/article148.txt,"  (0, 18)	0.12482802012461265
  (0, 17)	0.1307337766688673
  (0, 16)	0.06235097947079913
  (0, 15)	0.06185054093483791
  (0, 14)	0.06350219151060776
  (0, 13)	0.06925043878392978
  (0, 10)	0.2116858111209348
  (0, 9)	0.5822113545197981
  (0, 8)	0.05029842850297196
  (0, 7)	0.14146480217632543
  (0, 6)	0.3826472296110933
  (0, 5)	0.22147565239506983
  (0, 4)	0.18015661913398914
  (0, 3)	0.28343257152999374
  (0, 2)	0.17625292874984227
  (0, 1)	0.30336793810718377
  (0, 0)	0.3363096720745979"
reuters-topics/crude/article174.txt,"  (0, 18)	0.06215361201465436
  (0, 17)	0.3254708527851236
  (0, 16)	0.12418168878727952
  (0, 14)	0.06323725345143683
  (0, 13)	0.13792303682215595
  (0, 12)	0.3073447302809402
  (0, 11)	0.12712419154094695
  (0, 9)	0.06442025614873223
  (0, 8)	0.05008857798112501
  (0, 7)	0.09391639707623106
  (0, 6)	0.19052539184702585
  (0, 5)	0.17644130548143103
  (0, 4)	0.1794049860976366
  (0, 3)	0.23520838331016058
  (0, 2)	0.17551758233493345
  (0, 1)	0.30210225402881014
  (0, 0)	0.6698131029886847"
reuters-topics/crude/article160.txt,"  (0, 18)	0.060895764082930716
  (0, 16)	0.12166853347199069
  (0, 15)	0.0301730007846764
  (0, 13)	0.03378294695867034
  (0, 12)	0.15056238552079096
  (0, 11)	0.3113787166337807
  (0, 9)	0.09467480473227122
  (0, 8)	0.09814979786754488
  (0, 7)	0.299051163192332
  (0, 6)	0.2100032895089429
  (0, 5)	0.2160881677831577
  (0, 4)	0.24168957543328323
  (0, 3)	0.161313809918307
  (0, 2)	0.34393101027674566
  (0, 1)	0.23256230690083002
  (0, 0)	0.6357495569700198"
reuters-topics/crude/article389.txt,"  (0, 16)	0.4466302830676261
  (0, 12)	0.2210784298800431
  (0, 9)	0.23169307423643687
  (0, 8)	0.3602958854986404
  (0, 7)	0.1688892598436999
  (0, 6)	0.1713103005024605
  (0, 5)	0.15864663901250084
  (0, 4)	0.16131142301863027
  (0, 1)	0.3104391788467853
  (0, 0)	0.6022603225800336"
reuters-topics/crude/article438.txt,"  (0, 18)	0.08383835397840732
  (0, 17)	0.1317072637340192
  (0, 16)	0.08375368739414246
  (0, 15)	0.08308146743775015
  (0, 14)	0.08530006652282417
  (0, 13)	0.18604293472351177
  (0, 12)	0.08291481526324254
  (0, 10)	0.1421747292574731
  (0, 9)	0.2172395160680155
  (0, 8)	0.23647384733219992
  (0, 7)	0.25336568180775276
  (0, 6)	0.32124712317161025
  (0, 5)	0.08924993342629535
  (0, 4)	0.15124843756464412
  (0, 3)	0.15863505803972233
  (0, 2)	0.47350764405328294
  (0, 1)	0.23285860297198974
  (0, 0)	0.5364554136227779"
reuters-topics/crude/article410.txt,"  (0, 17)	0.09837173475927874
  (0, 14)	0.38226208400522926
  (0, 13)	0.15632423317665864
  (0, 12)	0.04644660808815848
  (0, 10)	0.1061898513375304
  (0, 9)	0.24338325140176478
  (0, 7)	0.14192851408463172
  (0, 6)	0.10797230276901888
  (0, 5)	0.16665122578252825
  (0, 4)	0.16945046265153088
  (0, 3)	0.03554520550480988
  (0, 2)	0.3315575132783273
  (0, 1)	0.3261025257626903
  (0, 0)	0.6642800169233121"
reuters-topics/crude/article376.txt,"  (0, 18)	0.18049765605760962
  (0, 15)	0.3577362727851924
  (0, 12)	0.17850934682376385
  (0, 9)	0.18708012069733682
  (0, 5)	0.12809891910881277
  (0, 2)	0.12742828285218757
  (0, 1)	0.1253317546051735
  (0, 0)	0.8510143640197713"
reuters-topics/crude/article362.txt,"  (0, 18)	0.14433392757964683
  (0, 17)	0.09069751856242493
  (0, 16)	0.0865129006754208
  (0, 15)	0.0572123565663488
  (0, 14)	0.05874014953688263
  (0, 13)	0.032028667301846316
  (0, 12)	0.11419518989666111
  (0, 9)	0.14959755811844305
  (0, 7)	0.2617126570397112
  (0, 6)	0.24334230094860507
  (0, 5)	0.0819468596657289
  (0, 4)	0.18747746823036388
  (0, 3)	0.32772238326046377
  (0, 2)	0.4075892164032563
  (0, 1)	0.20044165434302927
  (0, 0)	0.6610657035868829"
reuters-topics/crude/article404.txt,"  (0, 18)	0.11266369590276643
  (0, 17)	0.11799394434148605
  (0, 16)	0.11254991921405424
  (0, 13)	0.12500415160790432
  (0, 12)	0.11142262567628566
  (0, 10)	0.25474308121153455
  (0, 9)	0.4670894523077991
  (0, 8)	0.0907938273408301
  (0, 7)	0.08511949714189752
  (0, 6)	0.08633969174529922
  (0, 5)	0.2398717742352629
  (0, 4)	0.24390089500001894
  (0, 3)	0.17054163008122075
  (0, 2)	0.23861597356292052
  (0, 1)	0.2346901172493444
  (0, 0)	0.6070734853592499"
reuters-topics/crude/article363.txt,"  (0, 18)	0.1017447808863496
  (0, 17)	0.05327922147743886
  (0, 15)	0.10082623643049321
  (0, 13)	0.05644462447870908
  (0, 10)	0.23005440015522083
  (0, 9)	0.10545525246304104
  (0, 8)	0.12299167883590152
  (0, 7)	0.1153050836358099
  (0, 6)	0.31188797591024997
  (0, 5)	0.1083121804003745
  (0, 4)	0.2569734945026851
  (0, 3)	0.3080268341203713
  (0, 2)	0.43098053461862684
  (0, 1)	0.21194488929543376
  (0, 0)	0.6167681437815042"
reuters-topics/crude/article405.txt,"  (0, 18)	0.11266369590276643
  (0, 17)	0.11799394434148605
  (0, 16)	0.11254991921405424
  (0, 13)	0.12500415160790432
  (0, 12)	0.11142262567628566
  (0, 10)	0.25474308121153455
  (0, 9)	0.4670894523077991
  (0, 8)	0.0907938273408301
  (0, 7)	0.08511949714189752
  (0, 6)	0.08633969174529922
  (0, 5)	0.2398717742352629
  (0, 4)	0.24390089500001894
  (0, 3)	0.17054163008122075
  (0, 2)	0.23861597356292052
  (0, 1)	0.2346901172493444
  (0, 0)	0.6070734853592499"
reuters-topics/crude/article411.txt,"  (0, 17)	0.2209323531809176
  (0, 16)	0.10536946892087432
  (0, 15)	0.20904751476518033
  (0, 13)	0.2340582944849343
  (0, 9)	0.3279675889945179
  (0, 8)	0.08500137036972831
  (0, 6)	0.3233255973713094
  (0, 5)	0.22456845492894298
  (0, 4)	0.07611350872851558
  (0, 3)	0.31932285897748586
  (0, 2)	0.22339277172242258
  (0, 1)	0.07323912562007177
  (0, 0)	0.6393863948930607"
reuters-topics/crude/article377.txt,"  (0, 18)	0.06469791017302655
  (0, 17)	0.06775884237416632
  (0, 16)	0.03231628655949976
  (0, 15)	0.1923414664861566
  (0, 14)	0.03291295558515035
  (0, 13)	0.07178450260466734
  (0, 12)	0.25594086788946113
  (0, 11)	0.033082025559494535
  (0, 10)	0.03657199609279633
  (0, 9)	0.2682293633812533
  (0, 8)	0.13034746549216633
  (0, 7)	0.14664138796260948
  (0, 6)	0.22311525547469227
  (0, 5)	0.32141207702902197
  (0, 4)	0.18674904480855084
  (0, 3)	0.14690207402674174
  (0, 2)	0.3197293884187475
  (0, 1)	0.5166276501944186
  (0, 0)	0.43577020873361116"
reuters-topics/crude/article439.txt,"  (0, 18)	0.22112198246299983
  (0, 17)	0.08684381872866997
  (0, 16)	0.08283700351489308
  (0, 15)	0.054781427336055497
  (0, 14)	0.1406107625470744
  (0, 13)	0.06133556510408796
  (0, 12)	0.08200731283716942
  (0, 10)	0.24998867063992852
  (0, 9)	0.2864824402124721
  (0, 8)	0.08909929208400261
  (0, 7)	0.06264814877849173
  (0, 6)	0.12709242971517018
  (0, 5)	0.35309237259708115
  (0, 4)	0.2592945746378841
  (0, 3)	0.25103807642199716
  (0, 2)	0.2146490060849605
  (0, 1)	0.4798124295831714
  (0, 0)	0.4468075036541033"
reuters-topics/crude/article388.txt,
reuters-topics/crude/article161.txt,"  (0, 18)	0.05258345805013701
  (0, 17)	0.08260686247776089
  (0, 16)	0.23638659806534398
  (0, 15)	0.05210873842873783
  (0, 14)	0.026750122448921377
  (0, 13)	0.14585777853054177
  (0, 12)	0.23401896345240963
  (0, 11)	0.18821274272975566
  (0, 9)	0.10900218754711354
  (0, 8)	0.10594036909876245
  (0, 7)	0.21850274032283915
  (0, 6)	0.3022295373792559
  (0, 5)	0.18659201139643197
  (0, 4)	0.09486309659511659
  (0, 3)	0.3183871638266629
  (0, 2)	0.05568454387812401
  (0, 1)	0.23732967967423566
  (0, 0)	0.6729302139034702"
reuters-topics/crude/article175.txt,"  (0, 9)	0.7043753129822525
  (0, 6)	0.5208042878759812
  (0, 5)	0.4823052064731895"
reuters-topics/crude/article149.txt,"  (0, 18)	0.10752615371508747
  (0, 17)	0.22522667830215518
  (0, 16)	0.21483513064360446
  (0, 15)	0.10655541544729485
  (0, 13)	0.11930387613429586
  (0, 12)	0.10634167714635358
  (0, 9)	0.11144746283419055
  (0, 8)	0.25996069870076455
  (0, 7)	0.2437139682084373
  (0, 6)	0.32961016916507363
  (0, 5)	0.22893345599625683
  (0, 3)	0.3255296284041868
  (0, 2)	0.22773492070014573
  (0, 1)	0.3733134769006702
  (0, 0)	0.5069667014962852"
reuters-topics/crude/article015.txt,
reuters-topics/crude/article001.txt,"  (0, 18)	0.18903679324153666
  (0, 17)	0.08799126237902548
  (0, 16)	0.08393150621052663
  (0, 15)	0.1040723238162598
  (0, 14)	0.06411087636142208
  (0, 13)	0.18643792550515328
  (0, 12)	0.06231813979241783
  (0, 11)	0.19332061913519616
  (0, 10)	0.07123829136917563
  (0, 9)	0.1523905185733559
  (0, 8)	0.16926850628922502
  (0, 7)	0.2539036066090741
  (0, 6)	0.24144687612414478
  (0, 5)	0.14906570235342442
  (0, 4)	0.2879821556081921
  (0, 3)	0.20666341632618326
  (0, 2)	0.32622765713750507
  (0, 1)	0.23335298886058342
  (0, 0)	0.6083304722658668"
reuters-topics/crude/article029.txt,"  (0, 17)	0.13149815454521074
  (0, 9)	0.26027353068327497
  (0, 6)	0.1924422510302909
  (0, 5)	0.17821646591249266
  (0, 4)	0.09060498192914798
  (0, 2)	0.2659251739031887
  (0, 1)	0.8718333662664429
  (0, 0)	0.0845690042014331"
reuters-topics/crude/article217.txt,"  (0, 18)	0.10957188484170677
  (0, 15)	0.07238845190840905
  (0, 14)	0.22296451737198983
  (0, 12)	0.03612162436631843
  (0, 11)	0.14940657321557355
  (0, 9)	0.2271355970925029
  (0, 8)	0.17660437488777536
  (0, 7)	0.13797262824079737
  (0, 6)	0.4758316203856091
  (0, 5)	0.02592100144956646
  (0, 4)	0.26356395924454895
  (0, 3)	0.4422972920067947
  (0, 2)	0.1031411889345155
  (0, 1)	0.3296938022598883
  (0, 0)	0.4428102515315491"
reuters-topics/crude/article571.txt,"  (0, 16)	0.06393036982158082
  (0, 14)	0.06511074280164748
  (0, 12)	0.3797402814174752
  (0, 11)	0.06544520901470224
  (0, 9)	0.39797276134430704
  (0, 8)	0.36100763998450275
  (0, 7)	0.1450481964618501
  (0, 6)	0.24521245604186148
  (0, 5)	0.18166861831864306
  (0, 4)	0.32326017848303884
  (0, 3)	0.19374140038842835
  (0, 2)	0.225896910777305
  (0, 1)	0.3110524427974014
  (0, 0)	0.38793218854596373"
reuters-topics/crude/article565.txt,"  (0, 18)	0.14610560707479744
  (0, 17)	0.3060360612355762
  (0, 16)	0.2919161162115759
  (0, 9)	0.15143384796856713
  (0, 8)	0.5887205792416488
  (0, 6)	0.44787144522526073
  (0, 5)	0.10369093289524417
  (0, 4)	0.10543262714908912
  (0, 2)	0.2062961595321276
  (0, 1)	0.1014510243085587
  (0, 0)	0.3936354093779043"
reuters-topics/crude/article203.txt,"  (0, 16)	0.06592905218935342
  (0, 15)	0.1961996864768934
  (0, 13)	0.21967333142823595
  (0, 12)	0.261074842330738
  (0, 9)	0.06840245886745162
  (0, 7)	0.09972193331790366
  (0, 6)	0.2528786374454241
  (0, 5)	0.09367410083598812
  (0, 4)	0.38099017035345406
  (0, 3)	0.19979842026715913
  (0, 2)	0.27955106647964123
  (0, 1)	0.3207770077358933
  (0, 0)	0.6223159875404289"
reuters-topics/crude/article559.txt,"  (0, 18)	0.1330710016444661
  (0, 13)	0.07382337109966972
  (0, 12)	0.13160513052399933
  (0, 9)	0.482733618676786
  (0, 8)	0.10723974081061816
  (0, 7)	0.050268796231934386
  (0, 6)	0.20395761332270113
  (0, 5)	0.1888805854624781
  (0, 4)	0.14403990628731594
  (0, 3)	0.4532234367874073
  (0, 2)	0.18789173895491207
  (0, 1)	0.41580096491837976
  (0, 0)	0.4481472276918758"
reuters-topics/crude/article229.txt,"  (0, 17)	0.146440407534734
  (0, 13)	0.3102813285403328
  (0, 12)	0.27656969692280214
  (0, 11)	0.1429937447353408
  (0, 9)	0.28984864491507834
  (0, 7)	0.21128090801908203
  (0, 6)	0.21430963624731544
  (0, 5)	0.19846736243475263
  (0, 4)	0.20180101423126595
  (0, 3)	0.10582825224680209
  (0, 1)	0.29127017158527907
  (0, 0)	0.6592505908563626"
reuters-topics/crude/article573.txt,"  (0, 17)	0.10918291836830987
  (0, 15)	0.2066190615460853
  (0, 13)	0.23133929723047614
  (0, 12)	0.10310230335540482
  (0, 11)	0.10661315835873067
  (0, 9)	0.10805255690585958
  (0, 7)	0.23628996792662868
  (0, 6)	0.15978480198085257
  (0, 5)	0.07398656626364436
  (0, 4)	0.07522931694323651
  (0, 3)	0.07890334109718226
  (0, 2)	0.36799612200854154
  (0, 1)	0.3619416241583472
  (0, 0)	0.7021764460610534"
reuters-topics/crude/article215.txt,"  (0, 18)	0.12597225068558085
  (0, 16)	0.12584503396827204
  (0, 15)	0.24966996480130574
  (0, 10)	0.5696699194830646
  (0, 9)	0.26113251969600937
  (0, 8)	0.10151897367501103
  (0, 7)	0.09517435537925047
  (0, 6)	0.09653868715652121
  (0, 5)	0.08940231969204558
  (0, 4)	0.2727120252995843
  (0, 3)	0.38137419165549696
  (0, 2)	0.08893427173794105
  (0, 1)	0.2624132116975654
  (0, 0)	0.4242405498808895"
reuters-topics/crude/article201.txt,"  (0, 17)	0.14549185757137229
  (0, 16)	0.06938956447023036
  (0, 15)	0.06883263317020592
  (0, 14)	0.141341465658607
  (0, 13)	0.15413575944992766
  (0, 12)	0.13738912514193113
  (0, 9)	0.14398559275122694
  (0, 8)	0.27988221492116305
  (0, 7)	0.10495618079242026
  (0, 6)	0.10646073579681688
  (0, 5)	0.19718181418659353
  (0, 4)	0.4009877453165358
  (0, 3)	0.42057105035758546
  (0, 2)	0.24518688532154162
  (0, 1)	0.2893835044062079
  (0, 0)	0.5146274376419906"
reuters-topics/crude/article567.txt,"  (0, 10)	1.0"
reuters-topics/crude/article017.txt,"  (0, 18)	0.06115875377048328
  (0, 17)	0.06405224443033612
  (0, 15)	0.0606066170052008
  (0, 14)	0.062225049962441444
  (0, 12)	0.120970093757227
  (0, 11)	0.06254469271143424
  (0, 9)	0.19016735098369741
  (0, 8)	0.295721028094619
  (0, 7)	0.18482625925077034
  (0, 6)	0.1406068185254836
  (0, 5)	0.303829938638001
  (0, 4)	0.13240001281850702
  (0, 3)	0.13886612024634615
  (0, 2)	0.25906225525272275
  (0, 1)	0.5096000083507313
  (0, 0)	0.5767053055538597"
reuters-topics/crude/article003.txt,"  (0, 18)	0.16586730438947303
  (0, 16)	0.24854969774912747
  (0, 15)	0.16436986647150278
  (0, 14)	0.16875918272474122
  (0, 13)	0.09201767037089977
  (0, 9)	0.08595811159736194
  (0, 7)	0.0626579015928028
  (0, 6)	0.3813366448754813
